customer_id,country,device,customer_type
CUST_02855,Germany,Mobile,New
CUST_02856,Germany,Mobile,New
CUST_02857,UK,Mobile,New
CUST_02858,Nigeria,Tablet,New
CUST_02859,Nigeria,Mobile,New
CUST_02860,UK,Tablet,New
CUST_02861,UK,Desktop,Returning
CUST_02862,UK,Desktop,New
CUST_02863,Nigeria,Desktop,Returning
CUST_02864,UK,Tablet,New
CUST_02865,Ghana,Mobile,Returning
CUST_02866,Germany,Mobile,Returning
CUST_02867,Germany,Mobile,New
CUST_02868,Kenya,Mobile,New
CUST_02869,Kenya,Mobile,Returning
CUST_02870,Germany,Tablet,Returning
CUST_02871,Ghana,Desktop,New
CUST_02872,Nigeria,Mobile,New
CUST_02873,Nigeria,Desktop,New
CUST_02874,Ghana,Tablet,Returning
CUST_02875,Nigeria,Tablet,New
CUST_02876,UK,Mobile,New
CUST_02877,Germany,Tablet,New
CUST_02878,Germany,Desktop,New
CUST_02879,Ghana,Mobile,New
CUST_02880,Nigeria,Mobile,Returning
CUST_02881,Kenya,Desktop,Returning
CUST_02882,Kenya,Mobile,New
CUST_02883,Nigeria,Mobile,New
CUST_02884,Kenya,Desktop,Returning
CUST_02885,Ghana,Mobile,New
CUST_02886,Ghana,Mobile,Returning
CUST_02887,Nigeria,Desktop,New
CUST_02888,Kenya,Tablet,Returning
CUST_02889,Ghana,Desktop,Returning
CUST_02890,Ghana,Mobile,New
CUST_02891,UK,Desktop,Returning
CUST_02892,UK,Mobile,New
CUST_02893,Ghana,Mobile,Returning
CUST_02894,Nigeria,Desktop,New
CUST_02895,Germany,Mobile,New
CUST_02896,Germany,Tablet,New
CUST_02897,Ghana,Mobile,Returning
CUST_02898,Ghana,Desktop,New
CUST_02899,Ghana,Tablet,New
CUST_02900,Nigeria,Tablet,New
CUST_02901,UK,Mobile,Returning
CUST_02902,Ghana,Desktop,New
CUST_02903,Ghana,Mobile,Returning
CUST_02904,Kenya,Mobile,Returning
CUST_02905,Nigeria,Desktop,Returning
CUST_02906,Ghana,Desktop,New
CUST_02907,Kenya,Mobile,New
CUST_02908,Germany,Tablet,Returning
CUST_02909,Ghana,Mobile,New
CUST_02910,Ghana,Tablet,New
CUST_02911,Kenya,Mobile,Returning
CUST_02912,Nigeria,Desktop,Returning
CUST_02913,Ghana,Tablet,New
CUST_02914,Germany,Desktop,Returning
CUST_02915,Ghana,Desktop,New
CUST_02916,Germany,Desktop,Returning
CUST_02917,UK,Desktop,New
CUST_02918,UK,Desktop,New
CUST_02919,Germany,Mobile,Returning
CUST_02920,Nigeria,Tablet,New
CUST_02921,Ghana,Mobile,New
CUST_02922,Ghana,Mobile,Returning
CUST_02923,UK,Mobile,New
CUST_02924,Germany,Desktop,New
CUST_02925,Ghana,Mobile,New
CUST_02926,Ghana,Tablet,Returning
CUST_02927,Nigeria,Mobile,Returning
CUST_02928,Kenya,Desktop,Returning
CUST_02929,UK,Tablet,Returning
CUST_02930,UK,Tablet,Returning
CUST_02931,Kenya,Tablet,New
CUST_02932,Ghana,Tablet,New
CUST_02933,Nigeria,Mobile,New
CUST_02934,Nigeria,Desktop,Returning
CUST_02935,UK,Tablet,New
CUST_02936,Nigeria,Tablet,Returning
CUST_02937,Kenya,Desktop,New
CUST_02938,Ghana,Mobile,Returning
CUST_02939,Kenya,Tablet,New
CUST_02940,Germany,Mobile,New
CUST_02941,UK,Mobile,Returning
CUST_02942,Nigeria,Mobile,New
CUST_02943,Germany,Mobile,New
CUST_02944,Nigeria,Tablet,Returning
CUST_02945,Ghana,Tablet,New
CUST_02946,Ghana,Mobile,New
CUST_02947,Ghana,Mobile,Returning
CUST_02948,Nigeria,Desktop,Returning
CUST_02949,Germany,Desktop,Returning
CUST_02950,Ghana,Desktop,Returning
CUST_02951,Germany,Tablet,Returning
CUST_02952,Nigeria,Desktop,New
CUST_02953,Germany,Tablet,Returning
CUST_02954,Nigeria,Tablet,Returning
CUST_02955,Nigeria,Tablet,New
CUST_02956,UK,Tablet,New
CUST_02957,Nigeria,Desktop,New
CUST_02958,Nigeria,Mobile,New
CUST_02959,Kenya,Mobile,New
CUST_02960,Ghana,Mobile,Returning
CUST_02961,UK,Desktop,New
CUST_02962,UK,Mobile,Returning
CUST_02963,UK,Desktop,New
CUST_02964,Kenya,Desktop,Returning
CUST_02965,Nigeria,Desktop,New
CUST_02966,Ghana,Mobile,Returning
CUST_02967,Germany,Mobile,Returning
CUST_02968,Nigeria,Mobile,Returning
CUST_02969,Kenya,Tablet,Returning
CUST_02970,Nigeria,Desktop,Returning
CUST_02971,Nigeria,Tablet,Returning
CUST_02972,Kenya,Desktop,Returning
CUST_02973,UK,Mobile,Returning
CUST_02974,UK,Desktop,Returning
CUST_02975,Ghana,Desktop,Returning
CUST_02976,Ghana,Tablet,New
CUST_02977,UK,Desktop,Returning
CUST_02978,Germany,Mobile,Returning
CUST_02979,Nigeria,Desktop,New
CUST_02980,Germany,Desktop,Returning
CUST_02981,Nigeria,Desktop,Returning
CUST_02982,UK,Tablet,New
CUST_02983,Ghana,Desktop,New
CUST_02984,Ghana,Desktop,Returning
CUST_02985,Germany,Tablet,New
CUST_02986,Ghana,Tablet,Returning
CUST_02987,UK,Tablet,Returning
CUST_02988,Germany,Tablet,Returning
CUST_02989,Nigeria,Mobile,New
CUST_02990,Ghana,Mobile,Returning
CUST_02991,Kenya,Desktop,Returning
CUST_02992,Ghana,Mobile,New
CUST_02993,Nigeria,Desktop,Returning
CUST_02994,Germany,Mobile,Returning
CUST_02995,Nigeria,Tablet,Returning
CUST_02996,Kenya,Tablet,Returning
CUST_02997,UK,Mobile,Returning
CUST_02998,Ghana,Mobile,Returning
CUST_02999,Germany,Desktop,New
CUST_03000,UK,Desktop,Returning
CUST_03001,Nigeria,Desktop,Returning
CUST_03002,Germany,Tablet,New
CUST_03003,UK,Tablet,Returning
CUST_03004,Germany,Tablet,Returning
CUST_03005,Kenya,Tablet,New
CUST_03006,Kenya,Desktop,New
CUST_03007,Ghana,Tablet,New
CUST_03008,Ghana,Tablet,New
CUST_03009,Kenya,Tablet,New
CUST_03010,Germany,Tablet,New
CUST_03011,Kenya,Mobile,New
CUST_03012,Ghana,Desktop,Returning
CUST_03013,Kenya,Desktop,Returning
CUST_03014,Kenya,Tablet,Returning
CUST_03015,Germany,Mobile,New
CUST_03016,UK,Desktop,Returning
CUST_03017,Ghana,Desktop,New
CUST_03018,Germany,Tablet,Returning
CUST_03019,Kenya,Tablet,Returning
CUST_03020,Kenya,Desktop,Returning
CUST_03021,UK,Desktop,Returning
CUST_03022,Ghana,Mobile,New
CUST_03023,Ghana,Desktop,New
CUST_03024,Nigeria,Desktop,Returning
CUST_03025,Ghana,Tablet,New
CUST_03026,UK,Desktop,New
CUST_03027,Nigeria,Tablet,Returning
CUST_03028,Nigeria,Desktop,New
CUST_03029,Kenya,Desktop,New
CUST_03030,Kenya,Desktop,New
CUST_03031,Ghana,Mobile,New
CUST_03032,Nigeria,Tablet,Returning
CUST_03033,Kenya,Mobile,Returning
CUST_03034,UK,Desktop,New
CUST_03035,Kenya,Mobile,Returning
CUST_03036,Kenya,Tablet,Returning
CUST_03037,Nigeria,Desktop,Returning
CUST_03038,Nigeria,Mobile,New
CUST_03039,Germany,Mobile,New
CUST_03040,UK,Tablet,Returning
CUST_03041,Nigeria,Mobile,Returning
CUST_03042,Ghana,Tablet,New
CUST_03043,UK,Desktop,Returning
CUST_03044,UK,Desktop,New
CUST_03045,Nigeria,Mobile,Returning
CUST_03046,UK,Desktop,New
CUST_03047,Nigeria,Desktop,New
CUST_03048,Kenya,Mobile,New
CUST_03049,Germany,Desktop,New
CUST_03050,Kenya,Mobile,Returning
CUST_03051,Nigeria,Tablet,New
CUST_03052,Nigeria,Tablet,Returning
CUST_03053,Kenya,Tablet,New
CUST_03054,Ghana,Mobile,New
CUST_03055,Ghana,Mobile,Returning
CUST_03056,Ghana,Desktop,Returning
CUST_03057,Nigeria,Desktop,Returning
CUST_03058,UK,Desktop,New
CUST_03059,Nigeria,Desktop,New
CUST_03060,UK,Desktop,Returning
CUST_03061,Kenya,Mobile,New
CUST_03062,Germany,Mobile,Returning
CUST_03063,UK,Tablet,New
CUST_03064,Ghana,Tablet,New
CUST_03065,Nigeria,Tablet,New
CUST_03066,Kenya,Tablet,Returning
CUST_03067,Ghana,Mobile,New
CUST_03068,Kenya,Mobile,Returning
CUST_03069,Germany,Mobile,Returning
CUST_03070,Nigeria,Desktop,New
CUST_03071,Nigeria,Desktop,Returning
CUST_03072,Germany,Tablet,Returning
CUST_03073,Nigeria,Desktop,New
CUST_03074,UK,Mobile,Returning
CUST_03075,Kenya,Tablet,Returning
CUST_03076,Ghana,Tablet,New
CUST_03077,Germany,Desktop,New
CUST_03078,UK,Tablet,New
CUST_03079,Ghana,Desktop,Returning
CUST_03080,Ghana,Desktop,Returning
CUST_03081,Germany,Tablet,New
CUST_03082,UK,Desktop,Returning
CUST_03083,Ghana,Desktop,New
CUST_03084,Ghana,Desktop,New
CUST_03085,UK,Desktop,New
CUST_03086,Nigeria,Tablet,Returning
CUST_03087,Ghana,Mobile,Returning
CUST_03088,Kenya,Mobile,New
CUST_03089,UK,Desktop,New
CUST_03090,Ghana,Desktop,Returning
CUST_03091,Germany,Desktop,New
CUST_03092,Kenya,Mobile,Returning
CUST_03093,Ghana,Desktop,New
CUST_03094,Kenya,Tablet,New
CUST_03095,Kenya,Tablet,Returning
CUST_03096,Nigeria,Tablet,Returning
CUST_03097,Kenya,Mobile,Returning
CUST_03098,Nigeria,Desktop,Returning
CUST_03099,UK,Desktop,Returning
CUST_03100,Nigeria,Desktop,New
CUST_03101,Germany,Mobile,New
CUST_03102,Ghana,Mobile,Returning
CUST_03103,UK,Mobile,Returning
CUST_03104,UK,Mobile,New
CUST_03105,Germany,Tablet,New
CUST_03106,Nigeria,Mobile,Returning
CUST_03107,Ghana,Mobile,Returning
CUST_03108,Nigeria,Mobile,New
CUST_03109,Kenya,Desktop,Returning
CUST_03110,Nigeria,Desktop,New
CUST_03111,UK,Desktop,New
CUST_03112,Ghana,Tablet,Returning
CUST_03113,Nigeria,Tablet,New
CUST_03114,Ghana,Mobile,New
CUST_03115,Ghana,Desktop,New
CUST_03116,Kenya,Tablet,Returning
CUST_03117,Kenya,Desktop,New
CUST_03118,UK,Tablet,Returning
CUST_03119,Germany,Tablet,New
CUST_03120,Ghana,Mobile,New
CUST_03121,Germany,Mobile,New
CUST_03122,UK,Tablet,New
CUST_03123,Ghana,Mobile,New
CUST_03124,Ghana,Tablet,Returning
CUST_03125,Germany,Tablet,Returning
CUST_03126,Nigeria,Desktop,New
CUST_03127,Kenya,Mobile,Returning
CUST_03128,Nigeria,Mobile,Returning
CUST_03129,Germany,Mobile,New
CUST_03130,Kenya,Desktop,Returning
CUST_03131,Nigeria,Desktop,Returning
CUST_03132,Kenya,Desktop,Returning
CUST_03133,Ghana,Mobile,Returning
CUST_03134,Nigeria,Mobile,New
CUST_03135,Kenya,Mobile,Returning
CUST_03136,Kenya,Desktop,New
CUST_03137,Kenya,Desktop,New
CUST_03138,Nigeria,Tablet,Returning
CUST_03139,UK,Desktop,New
CUST_03140,Nigeria,Tablet,Returning
CUST_03141,Germany,Mobile,New
CUST_03142,Nigeria,Desktop,Returning
CUST_03143,Kenya,Mobile,Returning
CUST_03144,Ghana,Mobile,New
CUST_03145,Nigeria,Mobile,Returning
CUST_03146,Nigeria,Mobile,Returning
CUST_03147,Kenya,Desktop,Returning
CUST_03148,Ghana,Mobile,Returning
CUST_03149,Ghana,Tablet,New
CUST_03150,Germany,Desktop,New
CUST_03151,Nigeria,Mobile,New
CUST_03152,Ghana,Desktop,Returning
CUST_03153,Ghana,Tablet,New
CUST_03154,UK,Mobile,Returning
CUST_03155,UK,Tablet,Returning
CUST_03156,Ghana,Mobile,Returning
CUST_03157,Germany,Tablet,New
CUST_03158,Ghana,Mobile,New
CUST_03159,Kenya,Desktop,New
CUST_03160,Nigeria,Mobile,New
CUST_03161,Germany,Desktop,Returning
CUST_03162,Kenya,Mobile,New
CUST_03163,Germany,Mobile,New
CUST_03164,Kenya,Tablet,New
CUST_03165,Nigeria,Tablet,New
CUST_03166,Nigeria,Tablet,Returning
CUST_03167,UK,Mobile,New
CUST_03168,Kenya,Mobile,New
CUST_03169,UK,Mobile,New
CUST_03170,Kenya,Desktop,Returning
CUST_03171,UK,Desktop,New
CUST_03172,Nigeria,Mobile,New
CUST_03173,Germany,Tablet,New
CUST_03174,UK,Tablet,Returning
CUST_03175,Kenya,Tablet,Returning
CUST_03176,Kenya,Mobile,New
CUST_03177,Nigeria,Tablet,New
CUST_03178,Kenya,Mobile,Returning
CUST_03179,Ghana,Desktop,Returning
CUST_03180,Germany,Tablet,Returning
CUST_03181,UK,Desktop,Returning
CUST_03182,Germany,Tablet,Returning
CUST_03183,Nigeria,Mobile,New
CUST_03184,UK,Mobile,New
CUST_03185,UK,Mobile,New
CUST_03186,Ghana,Mobile,New
CUST_03187,Nigeria,Tablet,Returning
CUST_03188,Kenya,Desktop,Returning
CUST_03189,Ghana,Mobile,Returning
CUST_03190,Ghana,Tablet,Returning
CUST_03191,Germany,Desktop,Returning
CUST_03192,Germany,Mobile,New
CUST_03193,Germany,Desktop,New
CUST_03194,Ghana,Mobile,New
CUST_03195,Kenya,Desktop,New
CUST_03196,UK,Desktop,New
CUST_03197,Germany,Mobile,Returning
CUST_03198,Kenya,Tablet,Returning
CUST_03199,Nigeria,Desktop,Returning
CUST_03200,Germany,Mobile,Returning
CUST_03201,UK,Desktop,Returning
CUST_03202,Nigeria,Desktop,New
CUST_03203,Nigeria,Tablet,New
CUST_03204,UK,Desktop,New
CUST_03205,Germany,Desktop,Returning
CUST_03206,Ghana,Mobile,Returning
CUST_03207,UK,Mobile,Returning
CUST_03208,UK,Tablet,Returning
CUST_03209,UK,Desktop,New
CUST_03210,Nigeria,Desktop,Returning
CUST_03211,Kenya,Desktop,New
CUST_03212,Ghana,Tablet,Returning
CUST_03213,Germany,Desktop,New
CUST_03214,Germany,Mobile,Returning
CUST_03215,Kenya,Tablet,Returning
CUST_03216,UK,Mobile,New
CUST_03217,Ghana,Mobile,New
CUST_03218,Germany,Tablet,Returning
CUST_03219,Germany,Mobile,New
CUST_03220,UK,Desktop,Returning
CUST_03221,Kenya,Tablet,Returning
CUST_03222,Ghana,Mobile,New
CUST_03223,Kenya,Desktop,Returning
CUST_03224,Kenya,Desktop,Returning
CUST_03225,Ghana,Mobile,New
CUST_03226,Ghana,Desktop,Returning
CUST_03227,Germany,Tablet,Returning
CUST_03228,Germany,Mobile,Returning
CUST_03229,Ghana,Desktop,Returning
CUST_03230,Nigeria,Desktop,New
CUST_03231,Germany,Mobile,New
CUST_03232,Nigeria,Mobile,New
CUST_03233,Ghana,Mobile,Returning
CUST_03234,Germany,Mobile,New
CUST_03235,Kenya,Tablet,New
CUST_03236,Ghana,Mobile,New
CUST_03237,UK,Tablet,Returning
CUST_03238,Nigeria,Tablet,New
CUST_03239,Ghana,Mobile,New
CUST_03240,Ghana,Tablet,Returning
CUST_03241,Germany,Mobile,Returning
CUST_03242,Germany,Mobile,Returning
CUST_03243,Germany,Desktop,Returning
CUST_03244,UK,Mobile,Returning
CUST_03245,Germany,Desktop,Returning
CUST_03246,Ghana,Tablet,New
CUST_03247,Germany,Desktop,New
CUST_03248,Kenya,Tablet,Returning
CUST_03249,Germany,Mobile,Returning
CUST_03250,UK,Tablet,New
CUST_03251,Kenya,Tablet,Returning
CUST_03252,Ghana,Mobile,Returning
CUST_03253,Ghana,Tablet,New
CUST_03254,Nigeria,Mobile,Returning
CUST_03255,Kenya,Desktop,Returning
CUST_03256,Nigeria,Mobile,New
CUST_03257,Kenya,Mobile,New
CUST_03258,Kenya,Tablet,New
CUST_03259,UK,Desktop,New
CUST_03260,Nigeria,Mobile,New
CUST_03261,UK,Desktop,Returning
CUST_03262,Kenya,Desktop,Returning
CUST_03263,Ghana,Tablet,Returning
CUST_03264,Kenya,Mobile,Returning
CUST_03265,UK,Tablet,Returning
CUST_03266,Nigeria,Mobile,New
CUST_03267,Nigeria,Desktop,Returning
CUST_03268,UK,Mobile,Returning
CUST_03269,Nigeria,Mobile,Returning
CUST_03270,Germany,Desktop,Returning
CUST_03271,Ghana,Desktop,Returning
CUST_03272,Ghana,Mobile,New
CUST_03273,Ghana,Tablet,Returning
CUST_03274,Nigeria,Mobile,Returning
CUST_03275,Nigeria,Desktop,Returning
CUST_03276,Kenya,Tablet,Returning
CUST_03277,Kenya,Desktop,Returning
CUST_03278,Ghana,Desktop,Returning
CUST_03279,Germany,Tablet,New
CUST_03280,Kenya,Desktop,Returning
CUST_03281,Kenya,Desktop,New
CUST_03282,Nigeria,Desktop,New
CUST_03283,Germany,Desktop,Returning
CUST_03284,Ghana,Desktop,Returning
CUST_03285,Kenya,Desktop,Returning
CUST_03286,Germany,Desktop,New
CUST_03287,Germany,Desktop,Returning
CUST_03288,Ghana,Desktop,Returning
CUST_03289,Germany,Mobile,Returning
CUST_03290,Germany,Mobile,New
CUST_03291,Germany,Desktop,New
CUST_03292,Kenya,Mobile,Returning
CUST_03293,Ghana,Tablet,New
CUST_03294,Germany,Mobile,Returning
CUST_03295,Germany,Desktop,New
CUST_03296,Kenya,Desktop,Returning
CUST_03297,Ghana,Mobile,New
CUST_03298,Nigeria,Desktop,Returning
CUST_03299,Kenya,Tablet,Returning
CUST_03300,Ghana,Tablet,New
CUST_03301,Germany,Desktop,New
CUST_03302,Ghana,Tablet,New
CUST_03303,Ghana,Tablet,New
CUST_03304,Ghana,Mobile,New
CUST_03305,Nigeria,Tablet,Returning
CUST_03306,Ghana,Mobile,Returning
CUST_03307,Nigeria,Desktop,New
CUST_03308,Germany,Mobile,Returning
CUST_03309,Nigeria,Desktop,Returning
CUST_03310,Germany,Desktop,New
CUST_03311,Germany,Desktop,Returning
CUST_03312,Nigeria,Desktop,Returning
CUST_03313,Kenya,Desktop,New
CUST_03314,UK,Mobile,New
CUST_03315,Ghana,Desktop,Returning
CUST_03316,UK,Tablet,New
CUST_03317,Ghana,Tablet,Returning
CUST_03318,Ghana,Desktop,New
CUST_03319,Germany,Tablet,New
CUST_03320,Ghana,Mobile,New
CUST_03321,Ghana,Mobile,New
CUST_03322,Nigeria,Desktop,Returning
CUST_03323,UK,Desktop,New
CUST_03324,Nigeria,Desktop,New
CUST_03325,Ghana,Tablet,Returning
CUST_03326,Germany,Tablet,Returning
CUST_03327,Nigeria,Mobile,Returning
CUST_03328,Nigeria,Tablet,Returning
CUST_03329,Kenya,Mobile,New
CUST_03330,Ghana,Tablet,Returning
CUST_03331,Germany,Mobile,New
CUST_03332,Nigeria,Desktop,Returning
CUST_03333,Nigeria,Tablet,New
CUST_03334,Germany,Mobile,Returning
CUST_03335,Ghana,Tablet,New
CUST_03336,Kenya,Desktop,New
CUST_03337,Nigeria,Mobile,Returning
CUST_03338,Kenya,Tablet,New
CUST_03339,UK,Tablet,New
CUST_03340,Ghana,Desktop,New
CUST_03341,UK,Desktop,New
CUST_03342,UK,Mobile,Returning
CUST_03343,UK,Tablet,New
CUST_03344,Ghana,Tablet,New
CUST_03345,Ghana,Desktop,Returning
CUST_03346,Germany,Desktop,Returning
CUST_03347,Kenya,Mobile,Returning
CUST_03348,Kenya,Tablet,New
CUST_03349,Germany,Tablet,New
CUST_03350,Germany,Mobile,Returning
CUST_03351,UK,Mobile,New
CUST_03352,Germany,Desktop,Returning
CUST_03353,Nigeria,Desktop,New
CUST_03354,Kenya,Mobile,Returning
CUST_03355,Germany,Mobile,New
CUST_03356,Nigeria,Tablet,Returning
CUST_03357,Nigeria,Mobile,New
CUST_03358,Nigeria,Mobile,Returning
CUST_03359,Nigeria,Tablet,New
CUST_03360,UK,Mobile,New
CUST_03361,Nigeria,Desktop,New
CUST_03362,UK,Desktop,Returning
CUST_03363,UK,Tablet,New
CUST_03364,Nigeria,Mobile,New
CUST_03365,Kenya,Desktop,New
CUST_03366,Nigeria,Desktop,Returning
CUST_03367,Nigeria,Desktop,New
CUST_03368,Nigeria,Desktop,Returning
CUST_03369,Kenya,Mobile,New
CUST_03370,Ghana,Mobile,Returning
CUST_03371,Ghana,Mobile,Returning
CUST_03372,UK,Mobile,New
CUST_03373,UK,Desktop,Returning
CUST_03374,Kenya,Tablet,Returning
CUST_03375,Germany,Tablet,New
CUST_03376,Ghana,Desktop,Returning
CUST_03377,UK,Desktop,Returning
CUST_03378,Ghana,Tablet,Returning
CUST_03379,Kenya,Tablet,Returning
CUST_03380,Kenya,Desktop,New
CUST_03381,Germany,Desktop,Returning
CUST_03382,Germany,Mobile,Returning
CUST_03383,Kenya,Mobile,New
CUST_03384,UK,Tablet,New
CUST_03385,Ghana,Desktop,Returning
CUST_03386,Nigeria,Tablet,New
CUST_03387,Germany,Mobile,New
CUST_03388,Nigeria,Mobile,New
CUST_03389,UK,Tablet,New
CUST_03390,Germany,Mobile,New
CUST_03391,Nigeria,Desktop,New
CUST_03392,UK,Tablet,New
CUST_03393,Ghana,Desktop,New
CUST_03394,UK,Desktop,New
CUST_03395,Germany,Mobile,Returning
CUST_03396,Kenya,Desktop,Returning
CUST_03397,Ghana,Tablet,Returning
CUST_03398,Nigeria,Desktop,Returning
CUST_03399,Germany,Desktop,Returning
CUST_03400,Kenya,Desktop,New
CUST_03401,UK,Desktop,New
CUST_03402,Kenya,Desktop,Returning
CUST_03403,Germany,Mobile,Returning
CUST_03404,Germany,Tablet,New
CUST_03405,Kenya,Mobile,Returning
CUST_03406,UK,Tablet,New
CUST_03407,Kenya,Tablet,Returning
CUST_03408,Germany,Tablet,New
CUST_03409,Germany,Tablet,Returning
CUST_03410,Nigeria,Tablet,New
CUST_03411,Nigeria,Desktop,Returning
CUST_03412,Ghana,Mobile,Returning
CUST_03413,Germany,Mobile,New
CUST_03414,Nigeria,Desktop,New
CUST_03415,Kenya,Tablet,Returning
CUST_03416,UK,Mobile,Returning
CUST_03417,Kenya,Desktop,New
CUST_03418,UK,Desktop,New
CUST_03419,Nigeria,Mobile,New
CUST_03420,Ghana,Mobile,Returning
CUST_03421,Kenya,Tablet,Returning
CUST_03422,Kenya,Tablet,New
CUST_03423,Kenya,Mobile,Returning
CUST_03424,UK,Tablet,Returning
CUST_03425,Nigeria,Desktop,New
CUST_03426,Kenya,Tablet,Returning
CUST_03427,Kenya,Tablet,New
CUST_03428,Ghana,Desktop,New
CUST_03429,Ghana,Tablet,Returning
CUST_03430,Nigeria,Desktop,Returning
CUST_03431,Nigeria,Tablet,New
CUST_03432,Germany,Mobile,New
CUST_03433,Ghana,Tablet,New
CUST_03434,Germany,Mobile,Returning
CUST_03435,UK,Mobile,New
CUST_03436,Germany,Mobile,New
CUST_03437,Kenya,Mobile,New
CUST_03438,Germany,Mobile,New
CUST_03439,Nigeria,Desktop,Returning
CUST_03440,UK,Desktop,Returning
CUST_03441,Kenya,Desktop,New
CUST_03442,Germany,Mobile,Returning
CUST_03443,UK,Tablet,Returning
CUST_03444,UK,Desktop,Returning
CUST_03445,Kenya,Tablet,New
CUST_03446,Germany,Tablet,Returning
CUST_03447,UK,Mobile,Returning
CUST_03448,UK,Mobile,New
CUST_03449,Ghana,Mobile,New
CUST_03450,UK,Desktop,Returning
CUST_03451,Ghana,Mobile,Returning
CUST_03452,Germany,Desktop,New
CUST_03453,Germany,Desktop,New
CUST_03454,Germany,Desktop,New
CUST_03455,Nigeria,Desktop,New
CUST_03456,Germany,Mobile,Returning
CUST_03457,UK,Desktop,New
CUST_03458,Kenya,Mobile,Returning
CUST_03459,Ghana,Mobile,Returning
CUST_03460,Nigeria,Desktop,Returning
CUST_03461,Germany,Mobile,New
CUST_03462,Germany,Tablet,New
CUST_03463,Kenya,Mobile,Returning
CUST_03464,Kenya,Mobile,Returning
CUST_03465,Nigeria,Desktop,Returning
CUST_03466,Ghana,Desktop,Returning
CUST_03467,Germany,Mobile,Returning
CUST_03468,Nigeria,Desktop,New
CUST_03469,UK,Tablet,New
CUST_03470,UK,Tablet,New
CUST_03471,Nigeria,Desktop,Returning
CUST_03472,Germany,Mobile,Returning
CUST_03473,Nigeria,Tablet,New
CUST_03474,Germany,Tablet,New
CUST_03475,Kenya,Mobile,Returning
CUST_03476,Nigeria,Desktop,New
CUST_03477,Germany,Tablet,New
CUST_03478,Nigeria,Mobile,New
CUST_03479,Nigeria,Mobile,Returning
CUST_03480,Germany,Tablet,Returning
CUST_03481,Germany,Desktop,New
CUST_03482,Ghana,Tablet,Returning
CUST_03483,Nigeria,Mobile,New
CUST_03484,UK,Tablet,New
CUST_03485,Nigeria,Desktop,Returning
CUST_03486,Nigeria,Mobile,Returning
CUST_03487,Germany,Desktop,Returning
CUST_03488,Nigeria,Tablet,New
CUST_03489,Nigeria,Tablet,New
CUST_03490,UK,Desktop,New
CUST_03491,Germany,Tablet,Returning
CUST_03492,Nigeria,Desktop,New
CUST_03493,Kenya,Tablet,New
CUST_03494,Ghana,Desktop,New
CUST_03495,UK,Desktop,New
CUST_03496,Nigeria,Mobile,Returning
CUST_03497,Kenya,Mobile,Returning
CUST_03498,Nigeria,Desktop,Returning
CUST_03499,Nigeria,Tablet,New
CUST_03500,Germany,Tablet,New
CUST_03501,Germany,Tablet,New
CUST_03502,Germany,Desktop,Returning
CUST_03503,Kenya,Desktop,Returning
CUST_03504,Nigeria,Desktop,Returning
CUST_03505,Ghana,Desktop,Returning
CUST_03506,UK,Mobile,Returning
CUST_03507,Germany,Desktop,New
CUST_03508,Germany,Tablet,Returning
CUST_03509,Nigeria,Mobile,Returning
CUST_03510,Nigeria,Tablet,Returning
CUST_03511,Kenya,Desktop,New
CUST_03512,Kenya,Mobile,Returning
CUST_03513,Germany,Desktop,Returning
CUST_03514,Nigeria,Mobile,Returning
CUST_03515,Ghana,Tablet,New
CUST_03516,UK,Desktop,New
CUST_03517,Nigeria,Desktop,Returning
CUST_03518,Nigeria,Mobile,Returning
CUST_03519,Kenya,Mobile,Returning
CUST_03520,UK,Desktop,Returning
CUST_03521,Germany,Mobile,New
CUST_03522,Nigeria,Desktop,Returning
CUST_03523,Germany,Mobile,New
CUST_03524,Nigeria,Tablet,Returning
CUST_03525,Germany,Mobile,New
CUST_03526,UK,Tablet,New
CUST_03527,Kenya,Mobile,Returning
CUST_03528,UK,Mobile,New
CUST_03529,Ghana,Desktop,Returning
CUST_03530,Kenya,Mobile,New
CUST_03531,UK,Mobile,New
CUST_03532,Ghana,Tablet,Returning
CUST_03533,Nigeria,Mobile,Returning
CUST_03534,Nigeria,Desktop,New
CUST_03535,Germany,Tablet,New
CUST_03536,Kenya,Desktop,Returning
CUST_03537,Nigeria,Desktop,Returning
CUST_03538,Kenya,Desktop,Returning
CUST_03539,Nigeria,Desktop,New
CUST_03540,Germany,Tablet,Returning
CUST_03541,UK,Mobile,Returning
CUST_03542,Germany,Desktop,New
CUST_03543,Ghana,Tablet,Returning
CUST_03544,Nigeria,Desktop,Returning
CUST_03545,Ghana,Mobile,Returning
CUST_03546,Ghana,Tablet,Returning
CUST_03547,Kenya,Tablet,New
CUST_03548,Nigeria,Mobile,Returning
CUST_03549,Ghana,Tablet,Returning
CUST_03550,UK,Mobile,Returning
CUST_03551,Ghana,Tablet,Returning
CUST_03552,UK,Tablet,Returning
CUST_03553,Kenya,Mobile,Returning
CUST_03554,Ghana,Mobile,New
CUST_03555,Germany,Tablet,New
CUST_03556,Kenya,Tablet,New
CUST_03557,UK,Mobile,Returning
CUST_03558,Kenya,Mobile,Returning
CUST_03559,Ghana,Tablet,Returning
CUST_03560,Nigeria,Tablet,New
CUST_03561,Nigeria,Tablet,Returning
CUST_03562,UK,Mobile,New
CUST_03563,UK,Tablet,Returning
